GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13
1500000US360470938002,360470938002,"Block Group 2, Census Tract 938, Kings County, New York",553,151,0,12,12,13,60,48,19,23,12,20,5,7,76,41,14,23,74,69,24,23,172,74,85,75
1500000US360470944011,360470944011,"Block Group 1, Census Tract 944.01, Kings County, New York",395,109,0,12,0,12,0,12,0,12,6,10,21,22,112,61,0,12,0,12,104,68,107,60,45,32
1500000US360470944012,360470944012,"Block Group 2, Census Tract 944.01, Kings County, New York",503,130,0,12,18,27,23,37,8,15,16,26,16,24,95,55,56,60,40,37,41,34,147,82,43,46
1500000US360470944013,360470944013,"Block Group 3, Census Tract 944.01, Kings County, New York",403,131,13,20,0,12,0,12,0,12,0,12,0,12,22,27,47,43,8,13,68,57,200,92,45,38
1500000US360470944014,360470944014,"Block Group 4, Census Tract 944.01, Kings County, New York",311,185,0,12,0,12,0,12,24,38,25,40,0,12,40,45,22,35,0,12,19,32,126,76,55,49
1500000US360470944021,360470944021,"Block Group 1, Census Tract 944.02, Kings County, New York",881,129,0,12,0,12,10,16,31,47,51,47,23,32,133,124,127,98,13,18,169,93,135,108,189,86
1500000US360470946001,360470946001,"Block Group 1, Census Tract 946, Kings County, New York",261,104,0,12,0,12,0,12,38,39,45,50,24,33,43,33,4,7,14,22,53,39,14,15,26,22
1500000US360470946002,360470946002,"Block Group 2, Census Tract 946, Kings County, New York",296,115,0,12,0,12,0,12,0,12,24,38,0,12,67,48,21,27,46,44,0,12,63,45,75,73
1500000US360470946003,360470946003,"Block Group 3, Census Tract 946, Kings County, New York",334,137,0,12,8,12,17,27,22,30,48,58,18,25,59,62,0,12,8,14,26,25,105,61,23,25
1500000US360470950001,360470950001,"Block Group 1, Census Tract 950, Kings County, New York",813,196,0,12,0,12,47,46,0,12,86,48,16,24,127,87,72,59,26,28,84,43,196,84,159,79
1500000US360470950002,360470950002,"Block Group 2, Census Tract 950, Kings County, New York",669,183,8,11,0,12,30,28,40,28,37,39,0,12,112,53,5,8,65,49,135,92,198,111,39,40
1500000US360470954001,360470954001,"Block Group 1, Census Tract 954, Kings County, New York",773,224,0,12,0,12,30,38,54,48,118,82,0,12,139,81,25,39,40,47,131,69,125,80,111,70
1500000US360470954002,360470954002,"Block Group 2, Census Tract 954, Kings County, New York",831,204,0,12,10,16,21,33,28,37,20,32,0,12,95,66,45,45,74,63,187,93,150,77,201,100
1500000US360470954003,360470954003,"Block Group 3, Census Tract 954, Kings County, New York",650,184,0,12,6,12,0,12,67,64,131,82,19,30,88,57,0,12,21,24,68,54,165,86,85,57
1500000US360470956001,360470956001,"Block Group 1, Census Tract 956, Kings County, New York",1092,345,47,45,76,47,25,29,155,111,67,48,19,29,149,83,58,48,0,12,191,129,141,80,164,108
1500000US360470956002,360470956002,"Block Group 2, Census Tract 956, Kings County, New York",1195,242,45,55,0,12,9,14,87,51,56,47,43,39,120,76,64,50,36,34,57,48,434,155,244,172
1500000US360470958001,360470958001,"Block Group 1, Census Tract 958, Kings County, New York",682,205,0,12,0,12,0,12,60,67,127,80,0,12,191,136,8,13,13,22,44,38,166,135,73,70
1500000US360470958002,360470958002,"Block Group 2, Census Tract 958, Kings County, New York",1132,258,0,12,22,33,102,75,21,24,27,43,53,52,314,130,6,9,22,37,180,84,314,143,71,56
1500000US360470960001,360470960001,"Block Group 1, Census Tract 960, Kings County, New York",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360470962001,360470962001,"Block Group 1, Census Tract 962, Kings County, New York",854,148,14,22,65,50,63,45,27,24,70,45,0,12,93,46,35,36,38,29,174,69,163,66,112,51
1500000US360470964001,360470964001,"Block Group 1, Census Tract 964, Kings County, New York",483,154,0,12,32,25,0,12,30,31,37,34,0,12,62,50,23,38,22,34,106,80,161,98,10,16
1500000US360470964002,360470964002,"Block Group 2, Census Tract 964, Kings County, New York",730,156,19,21,38,48,82,54,0,12,179,97,28,32,144,76,14,22,37,39,74,68,98,48,17,20
1500000US360470966001,360470966001,"Block Group 1, Census Tract 966, Kings County, New York",536,140,10,18,8,13,25,38,20,26,96,84,0,12,64,49,0,12,17,20,143,72,87,43,66,53
1500000US360470966002,360470966002,"Block Group 2, Census Tract 966, Kings County, New York",733,239,0,12,9,14,97,81,135,88,134,112,40,35,62,59,10,15,66,48,70,55,98,76,12,19
1500000US360470968001,360470968001,"Block Group 1, Census Tract 968, Kings County, New York",310,125,0,12,20,23,23,27,18,22,32,24,73,59,48,42,0,12,28,26,0,12,68,46,0,12
1500000US360470968002,360470968002,"Block Group 2, Census Tract 968, Kings County, New York",276,91,0,12,0,12,0,12,18,22,36,33,6,10,30,38,15,24,54,58,13,19,104,60,0,12
1500000US360470970001,360470970001,"Block Group 1, Census Tract 970, Kings County, New York",397,151,0,12,0,12,0,12,30,36,52,42,17,25,45,37,35,49,0,12,46,72,121,89,51,49
1500000US360470970002,360470970002,"Block Group 2, Census Tract 970, Kings County, New York",571,156,22,27,0,12,5,8,34,34,14,16,17,25,129,82,21,32,18,20,26,32,272,136,13,14
1500000US360470974001,360470974001,"Block Group 1, Census Tract 974, Kings County, New York",555,145,14,23,0,12,21,24,49,50,22,21,9,17,114,75,12,22,18,22,64,39,146,58,86,50
1500000US360470974002,360470974002,"Block Group 2, Census Tract 974, Kings County, New York",616,139,0,12,0,12,7,11,17,22,66,61,0,12,129,72,30,28,31,31,92,58,198,94,46,48
1500000US360470982001,360470982001,"Block Group 1, Census Tract 982, Kings County, New York",783,159,0,12,0,12,32,27,31,38,71,53,15,22,154,92,49,51,46,39,103,70,220,105,62,46
1500000US360470982002,360470982002,"Block Group 2, Census Tract 982, Kings County, New York",493,139,0,12,12,20,0,12,29,31,14,24,0,12,87,58,0,12,17,29,210,94,73,45,51,40
1500000US360470984001,360470984001,"Block Group 1, Census Tract 984, Kings County, New York",798,166,8,13,0,12,0,12,53,51,66,49,28,40,94,50,44,35,57,48,173,78,188,64,87,46
1500000US360470986001,360470986001,"Block Group 1, Census Tract 986, Kings County, New York",881,223,0,12,22,25,12,19,55,43,28,28,12,13,125,93,41,40,73,50,165,82,296,107,52,65
1500000US360470986002,360470986002,"Block Group 2, Census Tract 986, Kings County, New York",830,199,0,12,0,12,52,41,41,34,50,46,0,12,70,57,0,12,64,45,173,81,205,115,175,113
1500000US360470988001,360470988001,"Block Group 1, Census Tract 988, Kings County, New York",810,219,0,12,43,49,38,44,39,50,24,26,0,12,56,53,0,12,20,33,240,162,242,101,108,55
1500000US360470988002,360470988002,"Block Group 2, Census Tract 988, Kings County, New York",625,156,0,12,20,33,12,18,57,50,118,92,24,38,94,78,0,12,22,24,88,65,154,67,36,38
1500000US360470990001,360470990001,"Block Group 1, Census Tract 990, Kings County, New York",685,145,0,12,0,12,29,25,48,31,52,44,8,13,130,93,0,12,41,42,136,67,177,66,64,37
1500000US360470992001,360470992001,"Block Group 1, Census Tract 992, Kings County, New York",716,116,0,12,0,12,32,30,28,25,93,56,26,30,66,49,48,54,45,37,110,61,172,68,96,48
1500000US360470994001,360470994001,"Block Group 1, Census Tract 994, Kings County, New York",1039,145,0,12,0,12,0,12,56,33,67,69,50,41,145,86,79,84,106,59,69,43,365,85,102,52
1500000US360470996001,360470996001,"Block Group 1, Census Tract 996, Kings County, New York",855,248,24,39,0,12,0,12,86,65,43,44,23,28,121,83,18,29,31,37,148,99,234,113,127,69
1500000US360470996002,360470996002,"Block Group 2, Census Tract 996, Kings County, New York",1033,281,0,12,0,12,13,23,74,51,77,54,10,18,106,85,0,12,97,70,158,90,284,120,214,122
1500000US360470998001,360470998001,"Block Group 1, Census Tract 998, Kings County, New York",988,203,0,12,0,12,52,42,16,25,120,76,88,63,114,63,0,12,61,54,175,86,207,92,155,83
1500000US360470998002,360470998002,"Block Group 2, Census Tract 998, Kings County, New York",743,193,0,12,0,12,8,13,81,76,128,94,72,54,84,66,37,43,50,38,139,78,133,77,11,15
1500000US360471004001,360471004001,"Block Group 1, Census Tract 1004, Kings County, New York",1624,235,19,25,58,50,70,54,63,42,118,62,60,41,132,60,20,22,135,89,243,86,500,155,206,104
1500000US360471006001,360471006001,"Block Group 1, Census Tract 1006, Kings County, New York",707,177,0,12,0,12,17,17,24,28,54,41,22,27,49,30,23,30,76,61,121,71,175,85,146,76
1500000US360471006002,360471006002,"Block Group 2, Census Tract 1006, Kings County, New York",899,246,16,25,0,12,66,49,17,27,97,52,16,17,180,103,15,18,74,49,122,108,140,74,156,92
1500000US360471008001,360471008001,"Block Group 1, Census Tract 1008, Kings County, New York",502,113,0,12,6,11,42,42,21,34,78,57,48,46,47,37,0,12,79,49,34,34,45,43,102,63
1500000US360471008002,360471008002,"Block Group 2, Census Tract 1008, Kings County, New York",359,113,0,12,0,12,33,26,0,12,13,14,14,18,100,59,22,22,25,29,99,78,23,36,30,19
1500000US360471010001,360471010001,"Block Group 1, Census Tract 1010, Kings County, New York",398,132,21,31,0,12,17,17,5,9,34,44,5,9,42,32,6,9,0,12,115,78,81,53,72,51
1500000US360471010002,360471010002,"Block Group 2, Census Tract 1010, Kings County, New York",584,170,0,12,0,12,0,12,26,41,81,59,15,25,11,18,39,46,57,59,40,36,208,117,107,98
1500000US360471012001,360471012001,"Block Group 1, Census Tract 1012, Kings County, New York",744,192,0,12,14,23,37,33,35,30,107,89,0,12,167,97,31,32,56,54,59,50,160,84,78,62
1500000US360471012002,360471012002,"Block Group 2, Census Tract 1012, Kings County, New York",290,114,0,12,13,11,35,41,36,39,23,26,12,17,24,25,0,12,31,40,46,35,48,43,22,20
1500000US360471014001,360471014001,"Block Group 1, Census Tract 1014, Kings County, New York",744,144,0,12,22,23,45,43,10,16,34,26,49,47,123,54,21,34,58,42,102,49,194,82,86,53
1500000US360471014002,360471014002,"Block Group 2, Census Tract 1014, Kings County, New York",360,129,0,12,0,12,3,5,18,28,35,37,38,32,49,42,6,12,43,40,60,43,80,46,28,22
1500000US360471016001,360471016001,"Block Group 1, Census Tract 1016, Kings County, New York",774,136,0,12,20,19,45,39,48,38,49,40,5,8,93,53,7,11,30,32,155,59,251,98,71,41
1500000US360471018001,360471018001,"Block Group 1, Census Tract 1018, Kings County, New York",876,144,0,12,16,21,15,24,25,31,215,144,50,53,216,99,0,12,21,26,122,58,155,85,41,32
1500000US360471020001,360471020001,"Block Group 1, Census Tract 1020, Kings County, New York",1019,159,0,12,0,12,49,56,120,80,135,86,10,11,68,66,31,35,5,10,239,96,215,68,147,74
1500000US360471022001,360471022001,"Block Group 1, Census Tract 1022, Kings County, New York",918,126,0,12,3,6,7,12,20,31,87,53,40,34,180,98,48,39,52,43,131,66,271,104,79,54
1500000US360471024001,360471024001,"Block Group 1, Census Tract 1024, Kings County, New York",748,128,0,12,16,20,41,33,32,28,36,32,26,27,144,81,47,39,45,39,128,58,201,63,32,26
1500000US360471026001,360471026001,"Block Group 1, Census Tract 1026, Kings County, New York",1331,235,0,12,32,31,28,33,36,37,38,23,16,21,182,88,40,38,45,30,201,67,409,130,304,116
1500000US360471028000,360471028000,"Block Group 0, Census Tract 1028, Kings County, New York",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360471028001,360471028001,"Block Group 1, Census Tract 1028, Kings County, New York",532,168,0,12,8,13,8,12,26,29,38,27,41,34,72,42,26,32,53,35,73,39,107,57,80,47
1500000US360471028002,360471028002,"Block Group 2, Census Tract 1028, Kings County, New York",231,81,0,12,0,12,0,12,12,18,5,9,0,12,29,26,0,12,12,20,42,43,51,35,80,49
1500000US360471034000,360471034000,"Block Group 0, Census Tract 1034, Kings County, New York",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360471034001,360471034001,"Block Group 1, Census Tract 1034, Kings County, New York",878,152,49,55,0,12,0,12,6,9,9,14,47,45,158,85,45,57,8,13,97,53,204,93,255,96
1500000US360471058011,360471058011,"Block Group 1, Census Tract 1058.01, Kings County, New York",619,202,23,39,0,12,16,26,21,34,47,75,0,12,133,114,29,51,86,89,175,106,32,36,57,61
1500000US360471058012,360471058012,"Block Group 2, Census Tract 1058.01, Kings County, New York",1057,371,0,12,17,30,87,101,28,36,9,17,9,15,197,132,102,96,53,62,141,136,334,209,80,67
1500000US360471058013,360471058013,"Block Group 3, Census Tract 1058.01, Kings County, New York",488,192,0,12,12,23,15,24,0,12,22,32,0,12,0,12,52,66,0,12,172,163,165,108,50,81
1500000US360471058041,360471058041,"Block Group 1, Census Tract 1058.04, Kings County, New York",139,153,0,12,0,12,0,12,0,12,0,12,0,12,26,65,0,12,48,61,0,12,65,85,0,12
1500000US360471058042,360471058042,"Block Group 2, Census Tract 1058.04, Kings County, New York",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360471058043,360471058043,"Block Group 3, Census Tract 1058.04, Kings County, New York",1126,235,0,12,0,12,36,56,95,88,29,41,9,15,96,89,114,104,108,154,289,188,246,156,104,76
1500000US360471058044,360471058044,"Block Group 4, Census Tract 1058.04, Kings County, New York",582,194,0,12,28,42,0,12,80,91,56,73,0,12,94,102,5,12,23,37,68,88,108,72,120,107
1500000US360471070000,360471070000,"Block Group 0, Census Tract 1070, Kings County, New York",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360471070001,360471070001,"Block Group 1, Census Tract 1070, Kings County, New York",327,145,0,12,4,6,0,12,4,6,20,20,59,72,16,22,12,19,6,8,59,39,124,70,23,26
1500000US360471078001,360471078001,"Block Group 1, Census Tract 1078, Kings County, New York",514,170,0,12,13,20,19,26,16,26,53,62,28,39,107,62,17,28,12,19,31,46,102,59,116,76
1500000US360471078002,360471078002,"Block Group 2, Census Tract 1078, Kings County, New York",628,190,0,12,0,12,14,22,26,31,9,14,0,12,155,108,20,33,74,79,146,75,155,98,29,33
1500000US360471078003,360471078003,"Block Group 3, Census Tract 1078, Kings County, New York",334,118,0,12,0,12,56,45,0,12,83,52,0,12,0,12,0,12,15,24,72,50,59,58,49,37
1500000US360471078004,360471078004,"Block Group 4, Census Tract 1078, Kings County, New York",448,158,0,12,0,12,12,21,23,37,80,69,0,12,52,42,52,55,51,40,0,12,61,58,117,99
1500000US360471098001,360471098001,"Block Group 1, Census Tract 1098, Kings County, New York",462,132,0,12,0,12,12,20,28,24,42,67,0,12,51,36,11,19,58,74,86,45,151,102,23,24
1500000US360471098002,360471098002,"Block Group 2, Census Tract 1098, Kings County, New York",511,221,0,12,10,16,55,66,20,18,12,17,39,42,130,92,8,13,12,18,86,81,84,64,55,47
1500000US360471104001,360471104001,"Block Group 1, Census Tract 1104, Kings County, New York",359,162,0,12,0,12,73,64,33,38,26,29,0,12,20,21,0,12,0,12,131,79,52,34,24,29
1500000US360471104002,360471104002,"Block Group 2, Census Tract 1104, Kings County, New York",640,234,0,12,0,12,10,15,44,37,10,14,87,57,91,79,0,12,0,12,91,76,275,109,32,55
1500000US360471104003,360471104003,"Block Group 3, Census Tract 1104, Kings County, New York",628,313,0,12,23,36,32,39,11,17,10,17,0,12,80,70,17,28,26,41,287,243,78,70,64,77
1500000US360471104004,360471104004,"Block Group 4, Census Tract 1104, Kings County, New York",369,139,0,12,40,61,38,38,24,39,0,12,0,12,57,45,0,12,0,12,18,27,118,74,74,54
1500000US360471106001,360471106001,"Block Group 1, Census Tract 1106, Kings County, New York",716,162,0,12,10,18,45,36,11,17,19,30,0,12,140,89,43,61,63,53,169,110,86,54,130,75
1500000US360471106002,360471106002,"Block Group 2, Census Tract 1106, Kings County, New York",747,225,54,52,47,58,0,12,8,13,91,64,18,29,78,64,0,12,59,55,45,39,231,109,116,71
1500000US360471110001,360471110001,"Block Group 1, Census Tract 1110, Kings County, New York",409,118,0,12,0,12,9,15,17,22,0,12,0,12,50,47,25,38,20,31,82,65,139,81,67,49
1500000US360471110002,360471110002,"Block Group 2, Census Tract 1110, Kings County, New York",517,141,0,12,50,55,6,10,12,19,138,94,12,18,89,69,0,12,0,12,89,76,121,67,0,12
1500000US360471116001,360471116001,"Block Group 1, Census Tract 1116, Kings County, New York",585,188,0,12,17,37,17,29,28,38,125,131,0,12,88,45,0,12,59,62,132,106,56,58,63,57
1500000US360471116002,360471116002,"Block Group 2, Census Tract 1116, Kings County, New York",340,236,0,12,0,12,6,10,0,12,0,12,0,12,26,32,34,45,15,18,246,237,6,9,7,11
1500000US360471118001,360471118001,"Block Group 1, Census Tract 1118, Kings County, New York",280,99,0,12,0,12,16,24,0,12,0,12,9,20,67,49,12,20,0,12,139,71,28,28,9,14
1500000US360471118002,360471118002,"Block Group 2, Census Tract 1118, Kings County, New York",501,221,0,12,6,9,0,12,7,11,14,23,0,12,174,146,0,12,84,71,134,120,67,52,15,27
1500000US360471120001,360471120001,"Block Group 1, Census Tract 1120, Kings County, New York",461,161,0,12,36,35,27,30,39,60,7,12,24,35,60,55,47,45,10,19,137,64,52,51,22,27
1500000US360471120002,360471120002,"Block Group 2, Census Tract 1120, Kings County, New York",1043,285,0,12,11,17,0,12,0,12,54,49,0,12,183,154,276,142,7,11,364,177,129,59,19,22
1500000US360471122001,360471122001,"Block Group 1, Census Tract 1122, Kings County, New York",553,159,0,12,0,12,1,11,0,12,12,22,0,12,58,53,69,52,0,12,113,68,192,99,108,67
1500000US360471122002,360471122002,"Block Group 2, Census Tract 1122, Kings County, New York",397,124,0,12,0,12,0,12,15,23,63,65,0,12,67,59,23,36,0,12,0,12,147,70,82,63
1500000US360471124001,360471124001,"Block Group 1, Census Tract 1124, Kings County, New York",247,173,0,12,0,12,5,10,0,12,21,34,0,12,63,71,34,47,0,12,11,12,109,110,4,7
1500000US360471124002,360471124002,"Block Group 2, Census Tract 1124, Kings County, New York",418,187,0,12,10,15,0,12,78,104,13,19,0,12,26,33,74,82,64,74,0,12,116,96,37,48
1500000US360471124003,360471124003,"Block Group 3, Census Tract 1124, Kings County, New York",540,237,0,12,0,12,0,12,17,41,0,12,0,12,286,120,0,12,14,35,56,54,83,80,84,65
1500000US360471126001,360471126001,"Block Group 1, Census Tract 1126, Kings County, New York",281,155,0,12,0,12,0,12,36,37,5,11,37,40,32,35,21,34,18,29,70,90,39,44,23,33
1500000US360471126002,360471126002,"Block Group 2, Census Tract 1126, Kings County, New York",370,207,49,77,26,41,31,42,0,12,0,12,19,29,3,10,0,12,11,16,132,126,85,66,14,20
1500000US360471126003,360471126003,"Block Group 3, Census Tract 1126, Kings County, New York",642,233,20,33,22,36,0,12,11,18,19,31,32,48,79,55,49,54,7,13,156,121,212,124,35,39
1500000US360471128001,360471128001,"Block Group 1, Census Tract 1128, Kings County, New York",474,197,0,12,0,12,0,12,0,12,41,47,13,19,88,71,14,20,19,30,63,41,178,149,58,53
1500000US360471128002,360471128002,"Block Group 2, Census Tract 1128, Kings County, New York",719,254,0,12,101,84,26,40,20,33,52,58,20,23,70,63,79,81,0,12,115,76,205,109,31,36
1500000US360471128003,360471128003,"Block Group 3, Census Tract 1128, Kings County, New York",420,159,0,12,0,12,0,12,0,12,40,45,28,30,24,38,0,12,0,12,181,88,147,83,0,12
1500000US360471130001,360471130001,"Block Group 1, Census Tract 1130, Kings County, New York",268,129,0,12,0,12,25,30,11,18,17,23,23,28,12,21,39,46,0,12,53,50,57,42,31,55
1500000US360471130002,360471130002,"Block Group 2, Census Tract 1130, Kings County, New York",321,170,0,12,0,12,0,12,11,20,64,65,0,12,83,70,23,37,0,12,56,49,69,52,15,24
1500000US360471130003,360471130003,"Block Group 3, Census Tract 1130, Kings County, New York",512,220,0,12,20,31,43,43,0,12,17,29,0,12,170,107,0,12,78,65,50,47,54,60,80,70
1500000US360471130004,360471130004,"Block Group 4, Census Tract 1130, Kings County, New York",357,143,0,12,0,12,61,58,13,22,0,12,0,12,22,29,17,20,20,31,111,77,73,63,40,39
